chembl_id,disease_id,label
CHEMBL1201570,MONDO_0021394,0
CHEMBL1201570,MONDO_0957997,0
CHEMBL1201570,EFO_0010691,0
CHEMBL1201570,MONDO_0859218,0
CHEMBL1201570,MONDO_0002661,0
CHEMBL1201570,MONDO_0008008,0
CHEMBL1201570,MONDO_0032928,0
CHEMBL1201570,MONDO_0100375,0
CHEMBL2108791,EFO_0000612,1
CHEMBL2108791,EFO_0008583,1
CHEMBL2108791,MONDO_0030987,0
CHEMBL2108791,EFO_1001036,0
CHEMBL2108791,EFO_0000389,0
CHEMBL2108791,EFO_0022194,0
CHEMBL2108791,MONDO_0003180,0
CHEMBL2108791,EFO_0009484,0
CHEMBL1201564,EFO_0001378,1
CHEMBL1201564,EFO_0000676,1
CHEMBL1201564,EFO_0000756,1
CHEMBL1201564,EFO_0000174,1
CHEMBL1201564,EFO_0000574,1
CHEMBL1201564,EFO_0000768,1
CHEMBL1201564,EFO_0003818,1
CHEMBL1201564,EFO_0004220,1
CHEMBL1201564,EFO_1001359,1
CHEMBL1201564,EFO_0000389,1
CHEMBL1201564,EFO_0000764,1
CHEMBL1201564,MONDO_0002087,1
CHEMBL1201564,MONDO_0018305,1
CHEMBL1201564,EFO_0000616,1
CHEMBL1201564,EFO_0005952,1
CHEMBL1201564,MONDO_0030835,0
CHEMBL1201564,MONDO_0033621,0
CHEMBL1201564,MONDO_0002465,0
CHEMBL1201564,MONDO_0036696,0
CHEMBL1201564,EFO_1000492,0
CHEMBL1201564,MONDO_0018050,0
CHEMBL1201564,EFO_1000051,0
CHEMBL1201564,MONDO_0100237,0
CHEMBL1201564,MONDO_0010504,0
CHEMBL1201564,MONDO_0060527,0
CHEMBL1201564,EFO_1001298,0
CHEMBL1201564,EFO_1001069,0
CHEMBL1201564,MONDO_0009516,0
CHEMBL1201564,Orphanet_183524,0
CHEMBL1201564,MONDO_0009128,0
CHEMBL1201564,MONDO_0957317,0
CHEMBL1201564,MONDO_0008365,0
CHEMBL1201564,MONDO_0015597,0
CHEMBL1201564,Orphanet_307067,0
CHEMBL1201564,Orphanet_71859,0
CHEMBL1201564,MONDO_0014888,0
CHEMBL1201564,MONDO_0100392,0
CHEMBL1201564,MONDO_0013252,0
CHEMBL1201564,MONDO_0035320,0
CHEMBL1201564,MONDO_0013543,0
CHEMBL1201564,MONDO_0019034,0
CHEMBL1201564,EFO_0009484,0
CHEMBL1201564,EFO_1001339,0
CHEMBL1201564,EFO_0009647,0
CHEMBL1201564,MONDO_0031386,0
CHEMBL1201564,MONDO_0020204,0
CHEMBL1201564,MONDO_0010031,0
CHEMBL1201564,EFO_0000702,0
CHEMBL1201564,MONDO_0007656,0
CHEMBL1201564,MONDO_0008183,0
CHEMBL1201564,MONDO_0010713,0
CHEMBL1201564,EFO_0009077,0
CHEMBL1201564,EFO_1001481,0
CHEMBL1201564,EFO_0000765,0
CHEMBL1201564,EFO_0006475,0
CHEMBL1201564,EFO_1000203,0
CHEMBL1201564,MONDO_0018116,0
CHEMBL1201564,MONDO_0032892,0
CHEMBL1201564,MONDO_0007672,0
CHEMBL1201564,EFO_0003853,0
CHEMBL1429,MONDO_0004782,1
CHEMBL1429,EFO_0000537,1
CHEMBL1429,EFO_1000392,0
CHEMBL1429,EFO_0000673,0
CHEMBL1429,MONDO_0010040,0
CHEMBL1429,Orphanet_847,0
CHEMBL1429,MONDO_1040032,0
CHEMBL1429,EFO_0009478,0
CHEMBL266481,EFO_0007299,0
CHEMBL266481,MONDO_0017804,0
CHEMBL266481,MONDO_0014553,0
CHEMBL1201589,EFO_0000341,1
CHEMBL1201589,EFO_0004232,1
CHEMBL1201589,MONDO_0007915,1
CHEMBL1201589,EFO_0009478,0
CHEMBL1201589,MONDO_0859215,0
CHEMBL1201589,MONDO_0007077,0
CHEMBL1201589,MONDO_0016620,0
CHEMBL1201589,EFO_0003821,0
CHEMBL1201589,MONDO_0019456,0
CHEMBL1201589,MONDO_0000611,0
CHEMBL1201589,EFO_0004261,0
CHEMBL1201589,MONDO_0007781,0
CHEMBL1201419,MONDO_0011911,0
CHEMBL1201419,EFO_0000694,0
CHEMBL1201419,MONDO_0976127,0
CHEMBL1201538,MONDO_0100404,0
CHEMBL1201538,MONDO_0012634,0
CHEMBL1201538,MONDO_0019336,0
CHEMBL1201497,EFO_0000537,1
CHEMBL1201497,EFO_0000574,1
CHEMBL1201497,EFO_0001645,1
CHEMBL1201497,EFO_0008583,1
CHEMBL1201497,MONDO_0044634,0
CHEMBL1201497,MONDO_0100620,0
CHEMBL1201497,MONDO_0008391,0
CHEMBL1201497,MONDO_0033621,0
CHEMBL1201497,MONDO_0000044,0
CHEMBL1201497,MONDO_0013368,0
CHEMBL1201497,MONDO_0975837,0
CHEMBL1201497,MONDO_0859182,0
CHEMBL1201497,MONDO_0013452,0
CHEMBL1201497,EFO_1000435,0
CHEMBL1201497,MONDO_0014931,0
CHEMBL1201497,Orphanet_309005,0
CHEMBL1201594,EFO_0000574,1
CHEMBL1201594,MONDO_0000870,1
CHEMBL1201594,EFO_0008204,0
CHEMBL1201594,MONDO_0044660,0
CHEMBL1201594,MONDO_0007706,0
CHEMBL1201594,MONDO_0100416,0
CHEMBL1201594,MONDO_0100388,0
CHEMBL1201594,MONDO_0011150,0
CHEMBL1200490,EFO_0000685,1
CHEMBL1200490,EFO_0000660,1
CHEMBL1200490,MONDO_0011972,1
CHEMBL1200490,MONDO_0011309,0
CHEMBL1200490,MONDO_0800132,0
CHEMBL1200490,EFO_0005842,0
CHEMBL1200490,MONDO_0032766,0
CHEMBL1200490,EFO_1001934,0
CHEMBL1200490,EFO_0004251,0
CHEMBL1200490,EFO_0003818,0
CHEMBL1200490,MONDO_0007442,0
CHEMBL1200490,EFO_1001410,0
CHEMBL1201580,EFO_0000729,1
CHEMBL1201580,MONDO_0810000,1
CHEMBL1201580,EFO_1001209,1
CHEMBL1201580,EFO_0000676,1
CHEMBL1201580,EFO_0009733,1
CHEMBL1201580,EFO_0003778,1
CHEMBL1201580,EFO_0003767,1
CHEMBL1201580,EFO_0003872,1
CHEMBL1201580,EFO_0002609,1
CHEMBL1201580,EFO_0003898,1
CHEMBL1201580,MONDO_0009661,1
CHEMBL1201580,EFO_0000384,1
CHEMBL1201580,EFO_1001494,1
CHEMBL1201580,MONDO_0009735,1
CHEMBL1201580,EFO_0000685,1
CHEMBL1201580,EFO_0003780,1
CHEMBL1201580,MONDO_0012634,0
CHEMBL1201580,MONDO_0000307,0
CHEMBL1201580,MONDO_0100176,0
CHEMBL1201580,MONDO_0019050,0
CHEMBL1201580,EFO_0021799,0
CHEMBL1201580,EFO_1001825,0
CHEMBL1201580,MONDO_0030897,0
CHEMBL1201580,MONDO_1040015,0
CHEMBL1201580,MONDO_0020368,0
CHEMBL1201580,MONDO_0011106,0
CHEMBL1201580,EFO_0003146,0
CHEMBL1201580,MONDO_0032931,0
CHEMBL1201580,EFO_0005785,0
CHEMBL1201580,MONDO_0002915,0
CHEMBL1201580,MONDO_0060711,0
CHEMBL1201580,EFO_0008624,0
CHEMBL1201580,EFO_0007215,0
CHEMBL1201580,MONDO_0100418,0
CHEMBL1201580,MONDO_0014415,0
CHEMBL1201580,MONDO_0001652,0
CHEMBL1201580,EFO_0006785,0
CHEMBL1201580,EFO_0000692,0
CHEMBL1201580,MONDO_1010150,0
CHEMBL1201580,MONDO_0032930,0
CHEMBL1201580,MONDO_0859280,0
CHEMBL1201580,MONDO_0032760,0
CHEMBL1201580,MONDO_0014313,0
CHEMBL1201580,MONDO_0100405,0
CHEMBL1201580,MONDO_0010000,0
CHEMBL1201580,MONDO_0016070,0
CHEMBL1201580,EFO_0002496,0
CHEMBL1201580,Orphanet_400008,0
CHEMBL1201580,MONDO_0001029,0
CHEMBL1201580,MONDO_0859143,0
CHEMBL1201580,MONDO_0008755,0
CHEMBL1201580,MONDO_0016419,0
CHEMBL1201580,MONDO_0024643,0
CHEMBL1201580,MONDO_0859351,0
CHEMBL1201580,EFO_0000330,0
CHEMBL1201580,MONDO_0968982,0
CHEMBL1201580,MONDO_0011928,0
CHEMBL1201580,MONDO_0010885,0
CHEMBL1201580,MONDO_0100420,0
CHEMBL1201580,MONDO_0001130,0
CHEMBL1201580,EFO_0004261,0
CHEMBL1201580,MONDO_0010425,0
CHEMBL1201580,MONDO_0001302,0
CHEMBL1201580,EFO_1001830,0
CHEMBL1201621,EFO_0003884,1
CHEMBL1201621,EFO_0000180,1
CHEMBL1201621,EFO_0007312,1
CHEMBL1201621,EFO_0002609,1
CHEMBL1201621,MONDO_0009661,1
CHEMBL1201621,EFO_0000384,1
CHEMBL1201621,EFO_0000764,1
CHEMBL1201621,EFO_0001073,1
CHEMBL1201621,EFO_0003144,1
CHEMBL1201621,Orphanet_227535,0
CHEMBL1201621,MONDO_0021396,0
CHEMBL1201621,MONDO_0010110,0
CHEMBL1201621,MONDO_0018878,0
CHEMBL1201621,MONDO_0007376,0
CHEMBL1201621,EFO_0009466,0
CHEMBL1201621,HP_0001956,0
CHEMBL1201621,MONDO_0859184,0
CHEMBL1201621,EFO_0009070,0
CHEMBL1201621,EFO_0000313,0
CHEMBL1201621,MONDO_0009446,0
CHEMBL1201621,EFO_1001937,0
CHEMBL1201621,EFO_0009955,0
CHEMBL1201621,MONDO_0016622,0
CHEMBL1201621,MONDO_0013787,0
CHEMBL1201621,MONDO_0019471,0
CHEMBL1201621,MONDO_0010851,0
CHEMBL1201621,MONDO_0017398,0
CHEMBL1201621,EFO_0004263,0
CHEMBL1201621,EFO_1000985,0
CHEMBL1201621,MONDO_0013668,0
CHEMBL1201621,MONDO_0027772,0
CHEMBL1201621,MONDO_0022642,0
CHEMBL1201621,MONDO_0014597,0
CHEMBL1201621,MONDO_0021390,0
CHEMBL1201621,MONDO_0008303,0
CHEMBL1201621,MONDO_0030900,0
CHEMBL1201632,MONDO_0018150,1
CHEMBL1201632,EFO_1000369,0
CHEMBL1201632,MONDO_0100239,0
CHEMBL1201632,MONDO_0030033,0
CHEMBL1201584,EFO_1000985,1
CHEMBL1201584,EFO_0000612,1
CHEMBL1201584,EFO_0008583,1
CHEMBL1201584,EFO_0009460,0
CHEMBL1201584,MONDO_0002041,0
CHEMBL1201584,MONDO_0007410,0
CHEMBL1201584,EFO_0010167,0
CHEMBL1201584,EFO_0009952,0
CHEMBL1201584,MONDO_0011106,0
CHEMBL1201584,MONDO_0017400,0
CHEMBL1201584,EFO_1000913,0
CHEMBL1201584,EFO_0005269,0
CHEMBL1201506,EFO_0000095,1
CHEMBL1201506,EFO_0000220,1
CHEMBL1201506,EFO_0000222,1
CHEMBL1201506,EFO_0000224,1
CHEMBL1201506,EFO_0000616,1
CHEMBL1201506,MONDO_0009062,0
CHEMBL1201506,MONDO_0017894,0
CHEMBL1201506,EFO_0000503,0
CHEMBL1201506,Orphanet_156619,0
CHEMBL1201506,MONDO_0859292,0
CHEMBL1201506,EFO_0000516,0
CHEMBL1201506,MONDO_0016028,0
CHEMBL1201506,MONDO_0008321,0
CHEMBL1201506,EFO_0005627,0
CHEMBL1201506,MONDO_0100423,0
CHEMBL1201506,EFO_0021822,0
CHEMBL1201506,EFO_0004340,0
CHEMBL1201506,EFO_1001396,0
CHEMBL1201506,EFO_0700069,0
CHEMBL1201506,EFO_0000278,0
CHEMBL1201562,EFO_0000341,1
CHEMBL1201562,EFO_0000729,1
CHEMBL1201562,EFO_0000616,1
CHEMBL1201562,EFO_0000384,1
CHEMBL1201562,MONDO_0032941,0
CHEMBL1201562,MONDO_0100239,0
CHEMBL1201562,MONDO_0044787,0
CHEMBL1201562,MONDO_0007049,0
CHEMBL1201562,MONDO_0009060,0
CHEMBL1201562,MONDO_0008738,0
CHEMBL1201562,MONDO_0007119,0
CHEMBL1201562,EFO_0000699,0
CHEMBL1201562,EFO_0005288,0
CHEMBL1201562,EFO_1000128,0
CHEMBL1201562,MONDO_0015375,0
CHEMBL1201562,EFO_0003872,0
CHEMBL1201451,EFO_0000341,1
CHEMBL1201451,EFO_0003086,1
CHEMBL1201451,EFO_0000503,1
CHEMBL1201451,EFO_0000717,1
CHEMBL1201451,EFO_0003818,1
CHEMBL1201451,EFO_0000571,1
CHEMBL1201451,MONDO_0002331,1
CHEMBL1201451,EFO_0000182,1
CHEMBL1201451,EFO_0000181,1
CHEMBL1201451,EFO_0000616,1
CHEMBL1201451,EFO_0003768,0
CHEMBL1201451,MONDO_0859280,0
CHEMBL1201451,EFO_0002626,0
CHEMBL1201451,MONDO_0007883,0
CHEMBL1201451,EFO_0009647,0
CHEMBL1201451,MONDO_0001134,0
CHEMBL1201451,EFO_1000925,0
CHEMBL1201451,MONDO_0032884,0
CHEMBL1201451,MONDO_0859169,0
CHEMBL1201451,EFO_0000305,0
CHEMBL1201451,MONDO_0975797,0
CHEMBL1201451,MONDO_0859191,0
CHEMBL1201451,MONDO_0009062,0
CHEMBL1201451,MONDO_0859248,0
CHEMBL1201451,EFO_0021818,0
CHEMBL1201451,MONDO_0012586,0
CHEMBL1201451,EFO_0009151,0
CHEMBL1201451,MONDO_0030036,0
CHEMBL1201451,MONDO_0017331,0
CHEMBL1201451,MONDO_0957960,0
CHEMBL1201451,EFO_0005629,0
CHEMBL1201451,MONDO_0032930,0
CHEMBL1201451,MONDO_0009756,0
CHEMBL1201451,MONDO_0015756,0
CHEMBL1201451,EFO_0010691,0
CHEMBL1201451,MONDO_0100239,0
CHEMBL1201451,MONDO_0100514,0
CHEMBL1201451,MONDO_0014608,0
CHEMBL1201451,MONDO_0008848,0
CHEMBL1201451,MONDO_0044767,0
CHEMBL1174,EFO_0000612,1
CHEMBL1174,EFO_0001645,1
CHEMBL1174,EFO_1001375,1
CHEMBL1174,EFO_0005672,1
CHEMBL1174,EFO_0008583,1
CHEMBL1174,EFO_1000985,1
CHEMBL1174,EFO_0009486,0
CHEMBL1174,MONDO_0032572,0
CHEMBL1174,MONDO_0100425,0
CHEMBL1174,EFO_0002506,0
CHEMBL1174,MONDO_0015014,0
CHEMBL1174,MONDO_0019050,0
CHEMBL1174,MONDO_0957832,0
CHEMBL1174,EFO_0000407,0
CHEMBL1174,MONDO_0011853,0
CHEMBL1174,EFO_0003768,0
CHEMBL1174,MONDO_0008127,0
CHEMBL1174,MONDO_0004180,0
CHEMBL1174,MONDO_0031432,0
CHEMBL1174,MONDO_0008259,0
CHEMBL1174,EFO_0700118,0
CHEMBL1174,MONDO_0044321,0
CHEMBL1174,MONDO_0007395,0
CHEMBL1174,MONDO_0000611,0
CHEMBL1201581,MONDO_0810000,1
CHEMBL1201581,EFO_0003063,1
CHEMBL1201581,EFO_0003767,1
CHEMBL1201581,EFO_0003872,1
CHEMBL1201581,EFO_1001857,1
CHEMBL1201581,EFO_0000384,1
CHEMBL1201581,EFO_0000729,1
CHEMBL1201581,EFO_1001209,1
CHEMBL1201581,EFO_0003778,1
CHEMBL1201581,EFO_0004220,1
CHEMBL1201581,MONDO_0005041,1
CHEMBL1201581,MONDO_0018305,1
CHEMBL1201581,EFO_0004232,1
CHEMBL1201581,EFO_0003780,1
CHEMBL1201581,EFO_0002609,1
CHEMBL1201581,EFO_0002617,1
CHEMBL1201581,EFO_1000747,1
CHEMBL1201581,EFO_0000341,1
CHEMBL1201581,EFO_0000676,1
CHEMBL1201581,EFO_0003898,1
CHEMBL1201581,EFO_0000685,1
CHEMBL1201581,MONDO_0010217,0
CHEMBL1201581,EFO_1000454,0
CHEMBL1201581,MONDO_0004021,0
CHEMBL1201581,MONDO_0700293,0
CHEMBL1201581,EFO_0007299,0
CHEMBL1201581,EFO_0004610,0
CHEMBL1201581,MONDO_0032920,0
CHEMBL1201581,MONDO_0009661,0
CHEMBL1201581,EFO_0003073,0
CHEMBL1201581,EFO_1000605,0
CHEMBL1201581,MONDO_0100419,0
CHEMBL1201581,MONDO_0859224,0
CHEMBL1201581,MONDO_0032655,0
CHEMBL1201581,MONDO_0004573,0
CHEMBL1201581,MONDO_0017868,0
CHEMBL1201581,MONDO_0859159,0
CHEMBL1201581,MONDO_0005784,0
CHEMBL1201581,MONDO_0859163,0
CHEMBL1201581,MONDO_0975810,0
CHEMBL1201581,EFO_0008615,0
CHEMBL1201581,MONDO_0060507,0
CHEMBL1201581,MONDO_0021394,0
CHEMBL1201581,EFO_1001368,0
CHEMBL1201581,EFO_0007314,0
CHEMBL1201581,MONDO_0015486,0
CHEMBL1201581,MONDO_0003037,0
CHEMBL1201581,MONDO_0012657,0
CHEMBL1201581,MONDO_0022901,0
CHEMBL1201581,EFO_1001297,0
CHEMBL1201581,MONDO_0859184,0
CHEMBL1201581,EFO_0021799,0
CHEMBL1201581,EFO_0020928,0
CHEMBL1201581,EFO_0007149,0
CHEMBL1201581,MONDO_0012280,0
CHEMBL1201581,MONDO_0100425,0
CHEMBL1201581,MONDO_0011269,0
CHEMBL1201581,MONDO_0011191,0
CHEMBL1201581,MONDO_0019852,0
CHEMBL1201581,MONDO_0008402,0
CHEMBL1201581,EFO_1001942,0
CHEMBL1201581,MONDO_0008247,0
CHEMBL1201581,EFO_1000210,0
CHEMBL1201581,MONDO_0010802,0
CHEMBL1201581,MONDO_0032703,0
CHEMBL1201581,MONDO_0001029,0
CHEMBL1201581,MONDO_0007834,0
CHEMBL1201581,MONDO_0018878,0
CHEMBL1201581,MONDO_0012176,0
CHEMBL1201581,EFO_0000699,0
CHEMBL1201581,MONDO_0009869,0
CHEMBL1201581,EFO_0008501,0
CHEMBL1201581,EFO_0003884,0
CHEMBL1201581,MONDO_0023122,0
CHEMBL1201581,MONDO_0060589,0
CHEMBL1201581,MONDO_0012589,0
CHEMBL1201581,EFO_0009070,0
CHEMBL1201581,MONDO_0859218,0
CHEMBL1201581,EFO_0009649,0
CHEMBL1201581,EFO_1000143,0
CHEMBL1201581,MONDO_0016643,0
CHEMBL1201581,MONDO_0010504,0
CHEMBL1201581,MONDO_0015776,0
CHEMBL1201581,MONDO_1040001,0
CHEMBL1201692,EFO_1001910,0
CHEMBL1201692,MONDO_0011714,0
CHEMBL1201692,MONDO_0009204,0
CHEMBL373742,MONDO_0004782,1
CHEMBL373742,EFO_0005207,1
CHEMBL373742,EFO_0004610,1
CHEMBL373742,MONDO_0005149,1
CHEMBL373742,EFO_0003758,1
CHEMBL373742,EFO_0003777,1
CHEMBL373742,MONDO_0018305,0
CHEMBL373742,MONDO_0032927,0
CHEMBL373742,MONDO_0012831,0
CHEMBL373742,MONDO_0002834,0
CHEMBL373742,EFO_0004591,0
CHEMBL373742,MONDO_0010001,0
CHEMBL373742,MONDO_0032805,0
CHEMBL373742,MONDO_0100390,0
CHEMBL373742,MONDO_0859331,0
CHEMBL373742,MONDO_0976286,0
CHEMBL373742,MONDO_0003865,0
CHEMBL373742,MONDO_0957553,0
CHEMBL373742,MONDO_0014553,0
CHEMBL373742,MONDO_0021350,0
CHEMBL373742,MONDO_0032688,0
CHEMBL373742,MONDO_0017925,0
CHEMBL373742,MONDO_0020523,0
CHEMBL373742,MONDO_0007355,0
CHEMBL1201563,EFO_0000318,1
CHEMBL1201563,EFO_0000616,1
CHEMBL1201563,EFO_0000764,1
CHEMBL1201563,EFO_0004777,0
CHEMBL1201563,MONDO_0010199,0
CHEMBL1201563,Orphanet_96210,0
CHEMBL1201563,MONDO_0009948,0
CHEMBL1201563,MONDO_0002848,0
CHEMBL1201563,EFO_0022608,0
CHEMBL1201563,EFO_0005106,0
CHEMBL1201563,MONDO_0014769,0
CHEMBL1201563,MONDO_0014415,0
CHEMBL1201585,EFO_0000503,1
CHEMBL1201585,EFO_0008549,1
CHEMBL1201585,EFO_0000222,1
CHEMBL1201585,EFO_0000616,1
CHEMBL1201585,EFO_0000183,1
CHEMBL1201585,EFO_0000178,1
CHEMBL1201585,MONDO_0004992,1
CHEMBL1201585,EFO_0006861,1
CHEMBL1201585,EFO_0000313,1
CHEMBL1201585,EFO_0003060,1
CHEMBL1201585,EFO_0005952,1
CHEMBL1201585,EFO_0006352,1
CHEMBL1201585,EFO_0000549,1
CHEMBL1201585,EFO_0001663,1
CHEMBL1201585,MONDO_0002087,1
CHEMBL1201585,EFO_0000691,1
CHEMBL1201585,EFO_0006859,1
CHEMBL1201585,EFO_0000305,1
CHEMBL1201585,EFO_0003863,1
CHEMBL1201585,EFO_0003860,1
CHEMBL1201585,MONDO_0011518,0
CHEMBL1201585,EFO_0005753,0
CHEMBL1201585,MONDO_0009485,0
CHEMBL1201585,EFO_0002894,0
CHEMBL1201585,MONDO_0100389,0
CHEMBL1201585,MONDO_0009007,0
CHEMBL1201585,MONDO_0010970,0
CHEMBL1201585,MONDO_0008797,0
CHEMBL1201585,MONDO_0014989,0
CHEMBL1201585,EFO_0010691,0
CHEMBL1201585,EFO_1000283,0
CHEMBL1201585,MONDO_0100422,0
CHEMBL1201585,MONDO_0100373,0
CHEMBL1201585,EFO_0007208,0
CHEMBL1201585,EFO_0001501,0
CHEMBL1201585,MONDO_0010750,0
CHEMBL1201585,MONDO_0029144,0
CHEMBL1201585,EFO_0000699,0
CHEMBL1201585,MONDO_0018445,0
CHEMBL1201585,MONDO_0010425,0
CHEMBL1201585,EFO_0006890,0
CHEMBL1201585,Orphanet_309515,0
CHEMBL1201585,EFO_0001185,0
CHEMBL1201585,MONDO_0003057,0
CHEMBL1201585,EFO_0010075,0
CHEMBL1201585,EFO_0005568,0
CHEMBL1201585,EFO_0004534,0
CHEMBL1201585,MONDO_0002041,0
CHEMBL1201585,MONDO_0008843,0
CHEMBL1201585,EFO_0803369,0
CHEMBL1201585,MONDO_0859163,0
CHEMBL1201585,MONDO_0036696,0
CHEMBL1201585,MONDO_0020665,0
CHEMBL1201585,MONDO_0021235,0
CHEMBL1201585,EFO_0006387,0
CHEMBL1201585,Orphanet_2031,0
CHEMBL1201585,MONDO_0000425,0
CHEMBL1201585,EFO_0007436,0
CHEMBL1201585,EFO_1000643,0
CHEMBL1201585,MONDO_0019942,0
CHEMBL1201585,EFO_0010723,0
CHEMBL1201585,MONDO_0032890,0
CHEMBL1201585,MONDO_0002847,0
CHEMBL1201585,MONDO_0002334,0
CHEMBL1201585,MONDO_0013394,0
CHEMBL1201585,EFO_0000437,0
CHEMBL1201585,MONDO_0043544,0
CHEMBL1201585,MONDO_0009416,0
CHEMBL1201585,MONDO_0007374,0
CHEMBL1201585,MONDO_0014918,0
CHEMBL1201585,MONDO_0957560,0
CHEMBL1201585,EFO_0002629,0
CHEMBL1201585,MONDO_0859194,0
CHEMBL1201585,MONDO_0014449,0
CHEMBL1201585,MONDO_0005041,0
CHEMBL1201585,EFO_1000231,0
CHEMBL1201585,EFO_0001359,0
CHEMBL1201585,EFO_1000401,0
CHEMBL1201585,MONDO_0007781,0
CHEMBL1201585,Orphanet_79161,0
CHEMBL1201576,EFO_0004254,1
CHEMBL1201576,EFO_0000209,1
CHEMBL1201576,EFO_1002048,1
CHEMBL1201576,EFO_0000095,1
CHEMBL1201576,MONDO_0044881,1
CHEMBL1201576,EFO_0000768,1
CHEMBL1201576,EFO_1001161,1
CHEMBL1201576,MONDO_0019460,1
CHEMBL1201576,EFO_0000384,1
CHEMBL1201576,EFO_0000222,1
CHEMBL1201576,EFO_0000616,1
CHEMBL1201576,EFO_0003884,1
CHEMBL1201576,EFO_0003086,1
CHEMBL1201576,EFO_0000183,1
CHEMBL1201576,EFO_0000729,1
CHEMBL1201576,EFO_0003778,1
CHEMBL1201576,MONDO_0021117,1
CHEMBL1201576,MONDO_0004992,1
CHEMBL1201576,EFO_0003818,1
CHEMBL1201576,EFO_0000699,1
CHEMBL1201576,EFO_0000765,1
CHEMBL1201576,EFO_0000182,1
CHEMBL1201576,MONDO_0001437,1
CHEMBL1201576,MONDO_0000870,1
CHEMBL1201576,EFO_0005952,1
CHEMBL1201576,EFO_0003780,1
CHEMBL1201576,MONDO_0016537,1
CHEMBL1201576,EFO_0000094,1
CHEMBL1201576,EFO_0001378,1
CHEMBL1201576,EFO_0004244,1
CHEMBL1201576,EFO_0000756,1
CHEMBL1201576,EFO_0000763,1
CHEMBL1201576,EFO_0000220,1
CHEMBL1201576,EFO_0000574,1
CHEMBL1201576,MONDO_0007915,1
CHEMBL1201576,EFO_0002617,1
CHEMBL1201576,MONDO_0002334,1
CHEMBL1201576,EFO_0003860,1
CHEMBL1201576,EFO_0000389,1
CHEMBL1201576,EFO_0007208,1
CHEMBL1201576,EFO_0000717,1
CHEMBL1201576,EFO_1001466,1
CHEMBL1201576,MONDO_0001023,1
CHEMBL1201576,EFO_0003898,1
CHEMBL1201576,EFO_1001383,1
CHEMBL1201576,EFO_0000685,1
CHEMBL1201576,EFO_0003144,1
CHEMBL1201576,MONDO_0008460,0
CHEMBL1201576,MONDO_0021004,0
CHEMBL1201576,MONDO_0031115,0
CHEMBL1201576,MONDO_0014795,0
CHEMBL1201576,EFO_0000294,0
CHEMBL1201576,MONDO_0957810,0
CHEMBL1201576,MONDO_0859276,0
CHEMBL1201576,MONDO_0031001,0
CHEMBL1201576,MONDO_0007350,0
CHEMBL1201576,MONDO_0019284,0
CHEMBL1201576,MONDO_0008983,0
CHEMBL1201576,EFO_1001770,0
CHEMBL1201576,MONDO_0016002,0
CHEMBL1201576,EFO_0004562,0
CHEMBL1201576,MONDO_0010540,0
CHEMBL1201576,MONDO_0008237,0
CHEMBL1201576,MONDO_0009559,0
CHEMBL1201576,MONDO_0012280,0
CHEMBL1201576,EFO_1001771,0
CHEMBL1201576,EFO_1001348,0
CHEMBL1201576,EFO_1000041,0
CHEMBL1201576,MONDO_0957795,0
CHEMBL1201576,MONDO_0010641,0
CHEMBL1201576,EFO_0003843,0
CHEMBL1201576,EFO_0010075,0
CHEMBL1201576,MONDO_0019171,0
CHEMBL1201576,EFO_0003785,0
CHEMBL1201576,MONDO_0957268,0
CHEMBL1201576,MONDO_0033559,0
CHEMBL1201576,EFO_0004205,0
CHEMBL1201576,EFO_0000270,0
CHEMBL1201576,EFO_0000549,0
CHEMBL1201576,EFO_0000508,0
CHEMBL1201576,MONDO_0957990,0
CHEMBL1201576,MONDO_0010831,0
CHEMBL1201576,EFO_1000812,0
CHEMBL1201576,MONDO_0013595,0
CHEMBL1201576,MONDO_0100397,0
CHEMBL1201576,EFO_0007312,0
CHEMBL1201576,MONDO_0100376,0
CHEMBL1201576,MONDO_0033558,0
CHEMBL1201576,MONDO_0032703,0
CHEMBL1201576,EFO_1000983,0
CHEMBL1201576,MONDO_0100398,0
CHEMBL1201576,EFO_0009143,0
CHEMBL1201576,MONDO_0010103,0
CHEMBL1201576,EFO_0003103,0
CHEMBL1201576,EFO_1000403,0
CHEMBL1201576,MONDO_0975797,0
CHEMBL1201576,MONDO_0010718,0
CHEMBL1201576,MONDO_0032833,0
CHEMBL1201576,EFO_0009561,0
CHEMBL1201576,MONDO_0007847,0
CHEMBL1201576,MONDO_0002149,0
CHEMBL1201576,MONDO_0019052,0
CHEMBL1201576,EFO_0004720,0
CHEMBL1201576,EFO_1002039,0
CHEMBL1201576,EFO_1001182,0
CHEMBL1201576,MONDO_0031002,0
CHEMBL1201576,MONDO_0010710,0
CHEMBL1201576,EFO_0009041,0
CHEMBL1201576,MONDO_0002848,0
CHEMBL1201576,MONDO_0017894,0
CHEMBL1201576,EFO_0006460,0
CHEMBL1201576,Orphanet_254704,0
CHEMBL1201576,MONDO_0021669,0
CHEMBL1201576,MONDO_0011661,0
CHEMBL1201576,MONDO_0008301,0
CHEMBL1201576,MONDO_0021354,0
CHEMBL1201576,MONDO_0016369,0
CHEMBL1201576,MONDO_0014747,0
CHEMBL1201576,MONDO_0021066,0
CHEMBL1201576,MONDO_0007634,0
CHEMBL1201576,MONDO_0014751,0
CHEMBL1201576,MONDO_0017398,0
CHEMBL1201576,MONDO_0100423,0
